Unnamed: 0,Unnamed: 0.1,Question ID,Date,Level,Rating_change,Topic
0,0,DDDE2117,2023-08-19,Hard,60,Trees
1,1,BDCA6475,2024-06-01,Easy,42,Graphs
2,2,DEBA3241,2024-06-24,Hard,84,Search
3,3,CEDE3776,2024-06-27,Easy,88,Graphs
4,4,AABA0063,2025-02-23,Easy,58,Strings
5,5,BDCC6630,2023-11-21,Hard,18,Search
6,6,CEDE5442,2023-05-28,Hard,42,Strings
7,7,CAAB8641,2024-04-01,Hard,98,Strings
8,8,ABEC9707,2024-01-24,Hard,75,Trees
9,9,CADD3026,2023-11-27,Hard,4,Graphs
10,10,EBEB3594,2023-08-06,Easy,64,DP
11,11,EBDA8138,2023-09-11,Hard,47,DP
12,12,CEAE1707,2024-03-04,Hard,58,Trees
13,13,BBCD7853,2023-09-01,Medium,41,DP
14,14,EACE8213,2023-12-05,Hard,63,Graphs
15,15,BEDA1534,2023-03-27,Hard,36,Trees
16,16,BDCA6861,2023-08-14,Medium,12,Arrays
17,17,CDBC5772,2024-10-16,Easy,45,Strings
18,18,CBBC8940,2024-08-16,Medium,58,Strings
19,19,ECEB2818,2024-09-20,Medium,41,DP
20,20,AEBD6154,2024-05-26,Hard,6,Arrays
21,21,DDDC8782,2023-07-19,Easy,78,Strings
22,22,DCED5622,2023-11-05,Easy,79,Search
23,23,EBDD7143,2023-05-13,Hard,55,DP
24,24,DDCD9775,2024-09-29,Hard,4,Arrays
25,25,DDAC1760,2024-08-01,Hard,65,Strings
26,26,EBAB0258,2023-06-11,Easy,86,DP
27,27,BEAA7556,2023-06-26,Hard,63,Graphs
28,28,ADED2958,2024-08-22,Hard,7,Strings
29,29,EECD6701,2024-03-30,Medium,67,Search
30,30,ECEC4525,2023-05-09,Medium,74,DP
31,31,BBCC2118,2024-07-31,Hard,85,Arrays
32,32,ADAC3318,2025-01-01,Medium,92,DP
33,33,DABA6822,2023-10-10,Medium,58,Strings
34,34,AABD0259,2023-11-28,Easy,91,DP
35,35,BCBA3539,2024-08-12,Hard,46,Strings
36,36,CEAA9422,2023-08-30,Hard,47,Search
37,37,CEDA1139,2024-11-18,Hard,80,Strings
38,38,ACBD1132,2023-12-30,Hard,21,Search
39,39,BBCE8874,2023-09-17,Easy,85,Trees
40,40,EEAD7454,2025-01-08,Easy,45,Trees
41,41,EBCD3575,2023-07-21,Hard,101,Strings
42,42,ACBB9569,2023-04-23,Medium,3,Graphs
43,43,CCCA3703,2024-01-20,Medium,74,Graphs
44,44,BAEA4160,2024-04-01,Medium,90,DP
45,45,DCBB0189,2023-12-19,Medium,66,Trees
46,46,EADA8917,2024-03-08,Hard,17,Strings
47,47,BBCE9691,2023-06-30,Easy,23,DP
48,48,EBDC1274,2024-09-12,Easy,48,Trees
49,49,EEED2341,2023-05-28,Easy,55,Graphs
50,50,CECA9173,2023-07-09,Easy,96,Search
51,51,CCEA6441,2024-08-23,Hard,30,Search
52,52,EBAD6239,2024-09-03,Hard,25,Graphs
53,53,ABCA5068,2023-12-08,Medium,91,Graphs
54,54,ACCB6341,2023-04-28,Medium,55,DP
55,55,DBCB3505,2024-09-25,Medium,56,Search
56,56,BDED9525,2024-03-17,Easy,96,Search
57,57,ADBA1357,2023-08-08,Easy,24,Search
58,58,BACC5874,2024-05-11,Hard,63,Trees
59,59,ACCE8641,2023-04-20,Hard,26,Arrays
60,60,EBBE6058,2023-09-07,Easy,80,Trees
61,61,AAEB1944,2024-04-13,Hard,65,DP
62,62,DDEE8563,2023-11-30,Medium,1,DP
63,63,ACDE1688,2023-10-03,Hard,61,Arrays
64,64,EDAE7929,2024-12-28,Hard,41,Search
65,65,AEBD0160,2023-06-23,Medium,77,Trees
66,66,CBEB9678,2024-10-25,Hard,80,Strings
67,67,BCBC1046,2024-10-28,Medium,38,Graphs
68,68,EAEE2611,2023-05-09,Easy,37,Strings
69,69,CEEA9906,2024-08-30,Medium,101,DP
70,70,CAEA9810,2024-10-10,Easy,69,DP
71,71,DBBC8113,2024-09-18,Medium,35,Graphs
72,72,CAEC3044,2024-04-09,Medium,77,Strings
73,73,EAED2193,2024-01-03,Hard,91,Trees
74,74,ABDE7533,2023-05-03,Medium,65,DP
75,75,DCAA9583,2023-09-23,Hard,75,Search
76,76,CCDB8617,2023-07-27,Hard,62,Arrays
77,77,DDAE3092,2023-08-09,Medium,72,Graphs
78,78,CDEB7734,2024-10-24,Easy,41,Strings
79,79,CBBD9224,2023-08-19,Hard,60,Arrays
80,80,ACEA8968,2024-04-15,Medium,9,Trees
81,81,CCDC3902,2023-09-16,Medium,82,Arrays
82,82,CDBA7388,2024-12-20,Medium,40,Graphs
83,83,CEAC9943,2024-05-25,Medium,98,Trees
84,84,CCCB4143,2023-08-09,Easy,44,DP
85,85,DABC0240,2024-01-02,Easy,99,Trees
86,86,EDAE0093,2024-02-09,Hard,50,DP
87,87,BADD4503,2023-09-25,Medium,15,DP
88,88,ACBE8991,2024-01-27,Medium,100,Graphs
89,89,DADA5303,2023-03-31,Hard,32,Graphs
90,90,BDBB3952,2023-11-08,Easy,56,DP
91,91,ACBD0991,2024-02-16,Hard,100,Trees
92,92,BCCE2052,2023-12-28,Hard,15,Graphs
93,93,AEEE4056,2024-09-29,Easy,59,DP
94,94,DBBC0701,2024-07-31,Hard,24,Search
95,95,CCBE5339,2023-12-09,Easy,78,DP
96,96,DAAE7904,2024-05-10,Hard,13,Strings
97,97,EDAA7786,2023-12-04,Easy,14,DP
98,98,AACC7664,2023-10-04,Easy,57,Search
99,99,EBCD6182,2023-04-19,Medium,10,Strings
100,100,EBEA2183,2023-11-27,Easy,14,Trees
101,101,BBDA9431,2024-11-17,Medium,100,Strings
102,102,DDEC5738,2023-10-27,Hard,36,Trees
103,103,ACDC5812,2023-09-13,Medium,53,Graphs
104,104,CDAE4908,2024-01-23,Easy,85,DP
105,105,CBEE1249,2024-04-27,Easy,95,Arrays
106,106,AABE4694,2023-09-28,Hard,51,DP
107,107,CBCA0745,2025-02-23,Hard,68,Arrays
108,108,EBAC8597,2024-08-08,Easy,24,DP
109,109,DEED7387,2024-03-11,Medium,33,Graphs
110,110,DEEC7382,2024-12-19,Medium,3,DP
111,111,DABD1758,2024-02-17,Easy,89,Graphs
112,112,CDDB6442,2024-01-30,Hard,98,Arrays
113,113,EACC9424,2024-05-31,Easy,96,Strings
114,114,AEBA6137,2024-06-06,Hard,55,Graphs
115,115,CBAA6429,2023-07-07,Hard,39,Graphs
116,116,EDDB8905,2024-06-25,Easy,91,DP
117,117,BDDD1210,2023-04-25,Hard,22,Strings
118,118,BACD7196,2023-09-23,Hard,5,Strings
119,119,EACC4112,2024-05-21,Medium,97,Arrays
120,120,DCBD5573,2023-12-29,Easy,94,Search
121,121,AECB6738,2025-01-01,Medium,94,Search
122,122,EADC5920,2023-07-28,Medium,42,Graphs
123,123,BDAC8138,2023-12-05,Medium,68,Search
124,124,CCEA7384,2023-04-15,Easy,74,Strings
125,125,CACD6552,2024-04-06,Easy,13,Graphs
126,126,DACA6897,2023-11-24,Medium,94,Graphs
127,127,CCBD2822,2023-08-13,Easy,32,DP
128,128,CACE7290,2023-10-15,Medium,5,DP
129,129,EACA2299,2023-04-20,Hard,25,DP
130,130,DAAD9641,2024-05-11,Easy,88,Strings
131,131,BAEB0899,2023-05-23,Hard,1,Trees
132,132,CDCD5230,2024-08-19,Hard,48,Graphs
133,133,BCBD2652,2023-11-13,Easy,77,Search
134,134,CBCE5892,2023-10-12,Medium,92,Arrays
135,135,AEBB0959,2024-03-31,Easy,2,Search
136,136,AAEB7328,2023-07-22,Hard,29,Graphs
137,137,AAED9252,2024-09-07,Hard,88,Graphs
138,138,ACAE1163,2024-10-14,Hard,48,Arrays
139,139,AABB2138,2025-01-24,Medium,54,Strings
140,140,CECE7148,2024-09-01,Easy,71,Search
141,141,ADBE3350,2023-06-26,Easy,85,Graphs
142,142,BEBB2336,2024-10-13,Hard,68,Arrays
143,143,ACBE5864,2023-08-21,Easy,39,DP
144,144,DACE0764,2024-11-21,Medium,79,Strings
145,145,DABB2893,2024-09-14,Hard,28,DP
146,146,BEAA9499,2023-12-30,Hard,18,Search
147,147,ABAB1870,2024-03-25,Easy,36,Trees
148,148,AEDA5721,2023-09-20,Easy,62,Search
149,149,ABDC8388,2024-09-10,Easy,18,Search
150,150,CABB0330,2024-04-12,Medium,9,Graphs
151,151,ACEE2469,2024-09-28,Easy,46,Arrays
152,152,BBEE7267,2024-11-04,Easy,79,Trees
153,153,DCBD9274,2023-07-14,Easy,59,Search
154,154,CCDB0908,2023-03-27,Easy,26,Graphs
155,155,ACBB0763,2023-11-21,Hard,15,Trees
156,156,DADA6118,2025-01-14,Medium,18,DP
157,157,DBEC3962,2023-04-12,Hard,73,Trees
158,158,BACC0344,2025-02-18,Easy,100,Strings
159,159,BAAC8056,2023-09-14,Hard,8,DP
160,160,DEAC3123,2025-03-20,Easy,56,Trees
161,161,CEDA0603,2024-12-18,Hard,10,Strings
162,162,DDDE8123,2023-11-10,Easy,85,Arrays
163,163,ADCA0076,2024-05-14,Easy,51,DP
164,164,DEEB3907,2023-07-09,Hard,91,DP
165,165,DCEC9299,2024-07-14,Medium,88,Trees
166,166,BBEB7867,2023-12-18,Medium,95,Arrays
167,167,BCEC8717,2024-06-15,Medium,61,Strings
168,168,BBBB0595,2024-05-22,Medium,26,Graphs
169,169,DAAE7450,2023-08-07,Hard,93,Graphs
170,170,BCDA9373,2024-10-19,Medium,46,Arrays
171,171,ABCC9692,2023-09-08,Hard,34,Trees
172,172,CCBA0877,2024-12-24,Hard,69,Search
173,173,CBED0941,2025-02-04,Easy,13,DP
174,174,AABB7554,2024-07-18,Easy,78,Strings
175,175,ABEE4031,2024-10-26,Hard,82,Strings
176,176,ECEB0268,2024-02-21,Hard,75,Arrays
177,177,BBBE2380,2023-09-26,Medium,57,Trees
178,178,DCEC4897,2025-03-18,Medium,73,Graphs
179,179,AEAE2841,2025-02-01,Easy,61,Graphs
180,180,DCCB9458,2025-02-01,Medium,21,Search
181,181,CADB6241,2023-10-10,Medium,20,Arrays
182,182,DEDE7186,2023-08-23,Easy,77,DP
183,183,EBBD1948,2024-01-26,Hard,62,Strings
184,184,BECA3965,2025-02-27,Hard,38,Strings
185,185,DCDB6016,2024-08-25,Easy,22,Graphs
186,186,CAEB6559,2024-01-07,Easy,53,Strings
187,187,CACA9261,2024-09-08,Hard,15,Arrays
188,188,EEEC9503,2024-04-12,Easy,26,Strings
189,189,EBED1851,2024-04-28,Medium,93,Graphs
190,190,EAAB4395,2023-05-02,Easy,63,Trees
191,191,DACD9167,2023-04-21,Easy,61,Graphs
192,192,BACD9941,2023-11-29,Medium,71,Graphs
193,193,BBCB7505,2023-06-22,Hard,15,DP
194,194,AECB2135,2024-06-10,Easy,83,Strings
195,195,BDAD0476,2024-02-20,Medium,95,Graphs
196,196,DDBA0653,2023-05-27,Easy,1,Strings
197,197,DBCB7795,2024-06-01,Easy,97,Trees
198,198,DDDD9115,2023-05-10,Hard,21,Trees
199,199,DEBE9949,2023-04-01,Easy,7,Strings
